client_id,round,flops
f0016_39,1,9673090048.0
f0092_16,1,11841789952.0
f0024_24,1,11600823296.0
f0008_45,1,12977775616.0
f0048_00,1,4062009344.0
f0076_06,1,10602532864.0
f0060_43,1,9397699584.0
f0080_14,1,10017328128.0
f0068_00,1,10912347136.0
f0056_01,1,10636956672.0
f0004_09,1,9776361472.0
f0040_25,1,11635247104.0
f0000_14,1,11841789952.0
f0028_05,1,12392570880.0
f0052_42,1,6781490176.0
f0032_27,1,8640375808.0
f0084_19,1,8020747264.0
f0020_08,1,11497551872.0
f0072_36,1,11772942336.0
f0012_39,1,9569818624.0
f0088_22,1,10223870976.0
f0036_39,1,11910637568.0
f0096_45,1,12392570880.0
f0064_04,1,11015618560.0
f0044_12,1,10636956672.0
f0026_17,1,11256585216.0
f0086_47,1,9741937664.0
f0002_01,1,12530266112.0
f0054_14,1,13287589888.0
f0078_48,1,11428704256.0
f0030_12,1,8812494848.0
f0022_10,1,10361566208.0
f0062_25,1,12082756608.0
f0006_12,1,11772942336.0
f0082_40,1,9535394816.0
f0090_10,1,12495842304.0
f0018_13,1,11876213760.0
f0074_07,1,9122309120.0
f0042_43,1,10223870976.0
f0038_42,1,10774651904.0
f0034_08,1,11669670912.0
f0050_10,1,9707513856.0
f0010_18,1,13528556544.0
f0066_37,1,13287589888.0
f0014_19,1,11738518528.0
f0098_33,1,11359856640.0
f0094_41,1,12702385152.0
f0046_20,1,13322013696.0
f0058_07,1,10740228096.0
f0070_14,1,13425285120.0
f0055_09,1,11566399488.0
f0075_46,1,9810785280.0
f0095_41,1,12495842304.0
f0007_14,1,11635247104.0
f0043_10,1,10223870976.0
f0003_42,1,12323723264.0
f0071_21,1,9294428160.0
f0099_18,1,13115470848.0
f0051_42,1,12289299456.0
f0027_29,1,13838370816.0
f0063_38,1,12805656576.0
f0015_48,1,11463128064.0
f0091_26,1,11359856640.0
f0059_21,1,11187737600.0
f0011_13,1,13184318464.0
f0035_19,1,12908928000.0
f0023_08,1,12977775616.0
f0031_02,1,12633537536.0
f0079_06,1,8089594880.0
f0019_38,1,11704094720.0
f0039_14,1,11566399488.0
f0087_24,1,10051751936.0
f0083_09,1,9914056704.0
f0067_25,1,7848628224.0
f0047_00,1,12254875648.0
f0093_24,1,9432123392.0
f0073_45,1,10292718592.0
f0053_23,1,10120599552.0
f0013_38,1,10223870976.0
f0033_49,1,10464837632.0
f0045_12,1,10155023360.0
f0001_41,1,12805656576.0
f0061_45,1,11050042368.0
f0041_30,1,11118889984.0
f0017_07,1,13149894656.0
f0005_26,1,10877923328.0
f0057_20,1,12048332800.0
f0085_01,1,11463128064.0
f0089_16,1,11428704256.0
f0029_05,1,7676509184.0
f0049_32,1,12186028032.0
f0097_05,1,11015618560.0
f0069_14,1,11772942336.0
f0077_13,1,12702385152.0
f0025_13,1,9845209088.0
f0037_16,1,12495842304.0
f0081_26,1,10533685248.0
f0065_00,1,11772942336.0
f0021_34,1,9053461504.0
f0009_06,1,11704094720.0
f0018_13,2,11876213760.0
f0078_48,2,11428704256.0
f0006_12,2,11772942336.0
f0074_07,2,9122309120.0
f0022_10,2,10361566208.0
f0070_14,2,13425285120.0
f0082_40,2,9535394816.0
f0094_41,2,12702385152.0
f0066_37,2,13287589888.0
f0026_17,2,11256585216.0
f0098_33,2,11359856640.0
f0086_47,2,9741937664.0
f0030_12,2,8812494848.0
f0038_42,2,10774651904.0
f0054_14,2,13287589888.0
f0090_10,2,12495842304.0
f0014_19,2,11738518528.0
f0050_10,2,9707513856.0
f0046_20,2,13322013696.0
f0062_25,2,12082756608.0
f0002_01,2,12530266112.0
f0058_07,2,10740228096.0
f0010_18,2,13528556544.0
f0042_43,2,10223870976.0
f0034_08,2,11669670912.0
f0029_05,2,7676509184.0
f0005_26,2,10877923328.0
f0017_07,2,13149894656.0
f0061_45,2,11050042368.0
f0009_06,2,11704094720.0
f0033_49,2,10464837632.0
f0037_16,2,12495842304.0
f0001_41,2,12805656576.0
f0045_12,2,10155023360.0
f0025_13,2,9845209088.0
f0097_05,2,11015618560.0
f0049_32,2,12186028032.0
f0053_23,2,10120599552.0
f0057_20,2,12048332800.0
f0069_14,2,11772942336.0
f0013_38,2,10223870976.0
f0081_26,2,10533685248.0
f0085_01,2,11463128064.0
f0089_16,2,11428704256.0
f0065_00,2,11772942336.0
f0041_30,2,11118889984.0
f0073_45,2,10292718592.0
f0021_34,2,9053461504.0
f0077_13,2,12702385152.0
f0093_24,2,9432123392.0
f0064_04,2,11015618560.0
f0092_16,2,11841789952.0
f0072_36,2,11772942336.0
f0012_39,2,9569818624.0
f0076_06,2,10602532864.0
f0080_14,2,10017328128.0
f0028_05,2,12392570880.0
f0060_43,2,9397699584.0
f0052_42,2,6781490176.0
f0044_12,2,10636956672.0
f0016_39,2,9673090048.0
f0004_09,2,9776361472.0
f0084_19,2,8020747264.0
f0008_45,2,12977775616.0
f0096_45,2,12392570880.0
f0024_24,2,11600823296.0
f0040_25,2,11635247104.0
f0056_01,2,10636956672.0
f0068_00,2,10912347136.0
f0032_27,2,8640375808.0
f0036_39,2,11910637568.0
f0088_22,2,10223870976.0
f0020_08,2,11497551872.0
f0000_14,2,11841789952.0
f0048_00,2,4062009344.0
f0087_24,2,10051751936.0
f0015_48,2,11463128064.0
f0007_14,2,11635247104.0
f0079_06,2,8089594880.0
f0039_14,2,11566399488.0
f0055_09,2,11566399488.0
f0083_09,2,9914056704.0
f0047_00,2,12254875648.0
f0031_02,2,12633537536.0
f0063_38,2,12805656576.0
f0075_46,2,9810785280.0
f0071_21,2,9294428160.0
f0099_18,2,13115470848.0
f0095_41,2,12495842304.0
f0019_38,2,11704094720.0
f0091_26,2,11359856640.0
f0051_42,2,12289299456.0
f0011_13,2,13184318464.0
f0027_29,2,13838370816.0
f0067_25,2,7848628224.0
f0035_19,2,12908928000.0
f0059_21,2,11187737600.0
f0023_08,2,12977775616.0
f0043_10,2,10223870976.0
f0003_42,2,12323723264.0
f0057_20,3,12048332800.0
f0013_38,3,10223870976.0
f0073_45,3,10292718592.0
f0089_16,3,11428704256.0
f0081_26,3,10533685248.0
f0025_13,3,9845209088.0
f0017_07,3,13149894656.0
f0001_41,3,12805656576.0
f0005_26,3,10877923328.0
f0049_32,3,12186028032.0
f0033_49,3,10464837632.0
f0021_34,3,9053461504.0
f0045_12,3,10155023360.0
