client_id,round,flops
f0009_06,11,11704094720.0
f0001_41,11,12805656576.0
f0010_18,11,13528556544.0
f0002_01,11,12530266112.0
f0018_13,11,11876213760.0
f0006_12,11,11772942336.0
f0014_19,11,11738518528.0
f0015_48,11,11463128064.0
f0003_42,11,12323723264.0
f0007_14,11,11635247104.0
f0011_13,11,13184318464.0
f0019_38,11,11704094720.0
f0004_09,12,9776361472.0
f0008_45,12,12977775616.0
f0000_14,12,11841789952.0
f0016_39,12,9673090048.0
f0012_39,12,9569818624.0
f0009_06,12,11704094720.0
f0005_26,12,10877923328.0
f0013_38,12,10223870976.0
f0017_07,12,13149894656.0
f0001_41,12,12805656576.0
f0019_38,12,11704094720.0
f0011_13,12,13184318464.0
f0007_14,12,11635247104.0
f0015_48,12,11463128064.0
f0003_42,12,12323723264.0
f0002_01,12,12530266112.0
f0014_19,12,11738518528.0
f0006_12,12,11772942336.0
f0018_13,12,11876213760.0
f0010_18,12,13528556544.0
f0000_14,13,11841789952.0
f0016_39,13,9673090048.0
f0012_39,13,9569818624.0
f0004_09,13,9776361472.0
f0008_45,13,12977775616.0
f0017_07,13,13149894656.0
f0001_41,13,12805656576.0
f0013_38,13,10223870976.0
f0009_06,13,11704094720.0
f0005_26,13,10877923328.0
f0007_14,13,11635247104.0
f0003_42,13,12323723264.0
f0019_38,13,11704094720.0
f0015_48,13,11463128064.0
f0011_13,13,13184318464.0
f0006_12,13,11772942336.0
f0014_19,13,11738518528.0
f0010_18,13,13528556544.0
f0018_13,13,11876213760.0
f0002_01,13,12530266112.0
f0008_45,14,12977775616.0
f0000_14,14,11841789952.0
f0004_09,14,9776361472.0
f0016_39,14,9673090048.0
f0012_39,14,9569818624.0
f0017_07,14,13149894656.0
f0013_38,14,10223870976.0
f0001_41,14,12805656576.0
f0005_26,14,10877923328.0
f0009_06,14,11704094720.0
f0015_48,14,11463128064.0
f0007_14,14,11635247104.0
f0011_13,14,13184318464.0
f0019_38,14,11704094720.0
f0003_42,14,12323723264.0
f0006_12,14,11772942336.0
f0002_01,14,12530266112.0
f0010_18,14,13528556544.0
f0018_13,14,11876213760.0
f0014_19,14,11738518528.0
f0009_06,15,11704094720.0
f0013_38,15,10223870976.0
f0017_07,15,13149894656.0
f0001_41,15,12805656576.0
f0005_26,15,10877923328.0
f0016_39,15,9673090048.0
f0012_39,15,9569818624.0
f0008_45,15,12977775616.0
f0000_14,15,11841789952.0
f0004_09,15,9776361472.0
f0006_12,15,11772942336.0
f0010_18,15,13528556544.0
f0018_13,15,11876213760.0
f0014_19,15,11738518528.0
f0002_01,15,12530266112.0
f0019_38,15,11704094720.0
f0007_14,15,11635247104.0
f0003_42,15,12323723264.0
f0015_48,15,11463128064.0
f0011_13,15,13184318464.0
f0017_07,16,13149894656.0
f0009_06,16,11704094720.0
f0005_26,16,10877923328.0
f0013_38,16,10223870976.0
f0001_41,16,12805656576.0
f0000_14,16,11841789952.0
f0012_39,16,9569818624.0
f0008_45,16,12977775616.0
f0004_09,16,9776361472.0
f0016_39,16,9673090048.0
f0014_19,16,11738518528.0
f0006_12,16,11772942336.0
f0018_13,16,11876213760.0
f0010_18,16,13528556544.0
f0002_01,16,12530266112.0
f0011_13,16,13184318464.0
f0015_48,16,11463128064.0
f0019_38,16,11704094720.0
f0007_14,16,11635247104.0
f0003_42,16,12323723264.0
f0017_07,17,13149894656.0
f0001_41,17,12805656576.0
f0005_26,17,10877923328.0
f0013_38,17,10223870976.0
f0009_06,17,11704094720.0
f0004_09,17,9776361472.0
f0008_45,17,12977775616.0
f0000_14,17,11841789952.0
f0012_39,17,9569818624.0
f0016_39,17,9673090048.0
f0003_42,17,12323723264.0
f0019_38,17,11704094720.0
f0015_48,17,11463128064.0
f0011_13,17,13184318464.0
f0007_14,17,11635247104.0
f0018_13,17,11876213760.0
f0010_18,17,13528556544.0
f0002_01,17,12530266112.0
f0014_19,17,11738518528.0
f0006_12,17,11772942336.0
f0016_39,18,9673090048.0
f0012_39,18,9569818624.0
f0004_09,18,9776361472.0
f0000_14,18,11841789952.0
f0008_45,18,12977775616.0
f0005_26,18,10877923328.0
f0009_06,18,11704094720.0
f0017_07,18,13149894656.0
f0001_41,18,12805656576.0
f0013_38,18,10223870976.0
f0011_13,18,13184318464.0
f0015_48,18,11463128064.0
f0007_14,18,11635247104.0
f0019_38,18,11704094720.0
f0003_42,18,12323723264.0
f0002_01,18,12530266112.0
f0006_12,18,11772942336.0
f0010_18,18,13528556544.0
f0018_13,18,11876213760.0
f0014_19,18,11738518528.0
f0001_41,19,12805656576.0
f0013_38,19,10223870976.0
f0009_06,19,11704094720.0
f0017_07,19,13149894656.0
f0005_26,19,10877923328.0
f0012_39,19,9569818624.0
f0000_14,19,11841789952.0
f0008_45,19,12977775616.0
f0016_39,19,9673090048.0
f0004_09,19,9776361472.0
f0002_01,19,12530266112.0
f0006_12,19,11772942336.0
f0018_13,19,11876213760.0
f0014_19,19,11738518528.0
f0010_18,19,13528556544.0
f0015_48,19,11463128064.0
f0011_13,19,13184318464.0
f0007_14,19,11635247104.0
f0019_38,19,11704094720.0
f0003_42,19,12323723264.0
f0013_38,20,10223870976.0
f0001_41,20,12805656576.0
f0005_26,20,10877923328.0
f0009_06,20,11704094720.0
f0017_07,20,13149894656.0
f0008_45,20,12977775616.0
f0004_09,20,9776361472.0
f0000_14,20,11841789952.0
f0012_39,20,9569818624.0
f0016_39,20,9673090048.0
f0015_48,20,11463128064.0
f0019_38,20,11704094720.0
f0007_14,20,11635247104.0
f0011_13,20,13184318464.0
f0003_42,20,12323723264.0
f0006_12,20,11772942336.0
f0010_18,20,13528556544.0
f0014_19,20,11738518528.0
f0018_13,20,11876213760.0
f0002_01,20,12530266112.0
f0004_09,21,9776361472.0
f0000_14,21,11841789952.0
f0008_45,21,12977775616.0
f0016_39,21,9673090048.0
f0012_39,21,9569818624.0
f0001_41,21,12805656576.0
f0005_26,21,10877923328.0
f0013_38,21,10223870976.0
f0009_06,21,11704094720.0
f0017_07,21,13149894656.0
f0019_38,21,11704094720.0
f0011_13,21,13184318464.0
f0007_14,21,11635247104.0
f0015_48,21,11463128064.0
f0003_42,21,12323723264.0
f0002_01,21,12530266112.0
f0018_13,21,11876213760.0
f0014_19,21,11738518528.0
f0006_12,21,11772942336.0
f0010_18,21,13528556544.0
f0016_39,22,9673090048.0
f0008_45,22,12977775616.0
f0000_14,22,11841789952.0
f0012_39,22,9569818624.0
f0004_09,22,9776361472.0
f0001_41,22,12805656576.0
f0005_26,22,10877923328.0
f0013_38,22,10223870976.0
f0009_06,22,11704094720.0
f0017_07,22,13149894656.0
f0019_38,22,11704094720.0
f0015_48,22,11463128064.0
f0011_13,22,13184318464.0
f0007_14,22,11635247104.0
f0003_42,22,12323723264.0
f0010_18,22,13528556544.0
f0014_19,22,11738518528.0
f0018_13,22,11876213760.0
f0002_01,22,12530266112.0
f0006_12,22,11772942336.0
f0013_38,23,10223870976.0
f0017_07,23,13149894656.0
f0009_06,23,11704094720.0
f0005_26,23,10877923328.0
f0001_41,23,12805656576.0
f0016_39,23,9673090048.0
f0012_39,23,9569818624.0
f0004_09,23,9776361472.0
f0008_45,23,12977775616.0
f0000_14,23,11841789952.0
f0002_01,23,12530266112.0
f0010_18,23,13528556544.0
f0018_13,23,11876213760.0
f0014_19,23,11738518528.0
f0006_12,23,11772942336.0
f0011_13,23,13184318464.0
f0003_42,23,12323723264.0
f0015_48,23,11463128064.0
f0007_14,23,11635247104.0
f0019_38,23,11704094720.0
f0009_06,24,11704094720.0
f0005_26,24,10877923328.0
f0017_07,24,13149894656.0
f0013_38,24,10223870976.0
f0001_41,24,12805656576.0
f0012_39,24,9569818624.0
f0008_45,24,12977775616.0
f0000_14,24,11841789952.0
f0016_39,24,9673090048.0
f0004_09,24,9776361472.0
f0002_01,24,12530266112.0
f0014_19,24,11738518528.0
f0006_12,24,11772942336.0
f0010_18,24,13528556544.0
f0018_13,24,11876213760.0
f0015_48,24,11463128064.0
f0007_14,24,11635247104.0
f0019_38,24,11704094720.0
f0003_42,24,12323723264.0
f0011_13,24,13184318464.0
f0009_06,25,11704094720.0
f0017_07,25,13149894656.0
f0013_38,25,10223870976.0
f0005_26,25,10877923328.0
f0001_41,25,12805656576.0
f0016_39,25,9673090048.0
f0008_45,25,12977775616.0
f0000_14,25,11841789952.0
f0004_09,25,9776361472.0
f0012_39,25,9569818624.0
f0019_38,25,11704094720.0
f0015_48,25,11463128064.0
f0007_14,25,11635247104.0
f0003_42,25,12323723264.0
f0011_13,25,13184318464.0
f0002_01,25,12530266112.0
f0006_12,25,11772942336.0
f0018_13,25,11876213760.0
f0014_19,25,11738518528.0
f0010_18,25,13528556544.0
f0017_07,26,13149894656.0
f0005_26,26,10877923328.0
f0009_06,26,11704094720.0
f0013_38,26,10223870976.0
f0001_41,26,12805656576.0
f0012_39,26,9569818624.0
f0008_45,26,12977775616.0
f0016_39,26,9673090048.0
f0000_14,26,11841789952.0
f0004_09,26,9776361472.0
f0011_13,26,13184318464.0
f0015_48,26,11463128064.0
f0007_14,26,11635247104.0
f0019_38,26,11704094720.0
f0003_42,26,12323723264.0
f0010_18,26,13528556544.0
f0002_01,26,12530266112.0
f0014_19,26,11738518528.0
f0018_13,26,11876213760.0
f0006_12,26,11772942336.0
f0012_39,27,9569818624.0
f0004_09,27,9776361472.0
f0008_45,27,12977775616.0
f0016_39,27,9673090048.0
f0000_14,27,11841789952.0
f0001_41,27,12805656576.0
f0013_38,27,10223870976.0
f0017_07,27,13149894656.0
f0009_06,27,11704094720.0
f0005_26,27,10877923328.0
f0015_48,27,11463128064.0
f0019_38,27,11704094720.0
f0003_42,27,12323723264.0
f0011_13,27,13184318464.0
f0007_14,27,11635247104.0
f0010_18,27,13528556544.0
f0006_12,27,11772942336.0
f0002_01,27,12530266112.0
f0018_13,27,11876213760.0
f0014_19,27,11738518528.0
f0005_26,28,10877923328.0
f0017_07,28,13149894656.0
f0013_38,28,10223870976.0
f0009_06,28,11704094720.0
f0001_41,28,12805656576.0
f0016_39,28,9673090048.0
f0008_45,28,12977775616.0
f0004_09,28,9776361472.0
f0012_39,28,9569818624.0
f0000_14,28,11841789952.0
f0007_14,28,11635247104.0
f0003_42,28,12323723264.0
f0015_48,28,11463128064.0
f0011_13,28,13184318464.0
f0019_38,28,11704094720.0
f0010_18,28,13528556544.0
f0018_13,28,11876213760.0
f0002_01,28,12530266112.0
f0006_12,28,11772942336.0
f0014_19,28,11738518528.0
f0014_19,29,11738518528.0
f0006_12,29,11772942336.0
f0010_18,29,13528556544.0
f0002_01,29,12530266112.0
f0018_13,29,11876213760.0
f0000_14,29,11841789952.0
f0016_39,29,9673090048.0
f0008_45,29,12977775616.0
f0012_39,29,9569818624.0
f0004_09,29,9776361472.0
f0001_41,29,12805656576.0
f0005_26,29,10877923328.0
f0009_06,29,11704094720.0
f0013_38,29,10223870976.0
f0017_07,29,13149894656.0
f0011_13,29,13184318464.0
f0019_38,29,11704094720.0
f0015_48,29,11463128064.0
f0003_42,29,12323723264.0
f0007_14,29,11635247104.0
f0017_07,30,13149894656.0
f0001_41,30,12805656576.0
f0009_06,30,11704094720.0
f0005_26,30,10877923328.0
f0013_38,30,10223870976.0
f0016_39,30,9673090048.0
f0004_09,30,9776361472.0
f0012_39,30,9569818624.0
f0000_14,30,11841789952.0
f0008_45,30,12977775616.0
f0014_19,30,11738518528.0
f0018_13,30,11876213760.0
f0002_01,30,12530266112.0
f0006_12,30,11772942336.0
f0010_18,30,13528556544.0
f0003_42,30,12323723264.0
f0019_38,30,11704094720.0
f0007_14,30,11635247104.0
f0011_13,30,13184318464.0
f0015_48,30,11463128064.0
f0008_45,31,12977775616.0
f0016_39,31,9673090048.0
f0000_14,31,11841789952.0
f0012_39,31,9569818624.0
f0004_09,31,9776361472.0
f0017_07,31,13149894656.0
f0009_06,31,11704094720.0
f0001_41,31,12805656576.0
f0013_38,31,10223870976.0
f0005_26,31,10877923328.0
f0006_12,31,11772942336.0
f0018_13,31,11876213760.0
f0010_18,31,13528556544.0
f0002_01,31,12530266112.0
f0014_19,31,11738518528.0
f0015_48,31,11463128064.0
f0007_14,31,11635247104.0
f0003_42,31,12323723264.0
f0011_13,31,13184318464.0
f0019_38,31,11704094720.0
f0018_13,32,11876213760.0
f0010_18,32,13528556544.0
f0006_12,32,11772942336.0
f0014_19,32,11738518528.0
f0002_01,32,12530266112.0
f0013_38,32,10223870976.0
f0009_06,32,11704094720.0
f0017_07,32,13149894656.0
f0005_26,32,10877923328.0
f0001_41,32,12805656576.0
f0016_39,32,9673090048.0
f0004_09,32,9776361472.0
f0008_45,32,12977775616.0
f0012_39,32,9569818624.0
f0000_14,32,11841789952.0
f0019_38,32,11704094720.0
f0007_14,32,11635247104.0
f0011_13,32,13184318464.0
f0003_42,32,12323723264.0
f0015_48,32,11463128064.0
f0001_41,33,12805656576.0
f0017_07,33,13149894656.0
f0009_06,33,11704094720.0
f0013_38,33,10223870976.0
f0005_26,33,10877923328.0
f0008_45,33,12977775616.0
f0012_39,33,9569818624.0
f0016_39,33,9673090048.0
f0000_14,33,11841789952.0
f0004_09,33,9776361472.0
f0014_19,33,11738518528.0
f0010_18,33,13528556544.0
f0002_01,33,12530266112.0
f0018_13,33,11876213760.0
f0006_12,33,11772942336.0
f0007_14,33,11635247104.0
f0015_48,33,11463128064.0
f0003_42,33,12323723264.0
f0011_13,33,13184318464.0
f0019_38,33,11704094720.0
f0013_38,34,10223870976.0
f0009_06,34,11704094720.0
f0017_07,34,13149894656.0
f0001_41,34,12805656576.0
f0005_26,34,10877923328.0
f0015_48,34,11463128064.0
f0003_42,34,12323723264.0
f0007_14,34,11635247104.0
f0011_13,34,13184318464.0
f0019_38,34,11704094720.0
f0000_14,34,11841789952.0
f0004_09,34,9776361472.0
f0008_45,34,12977775616.0
f0016_39,34,9673090048.0
f0012_39,34,9569818624.0
f0018_13,34,11876213760.0
f0002_01,34,12530266112.0
f0014_19,34,11738518528.0
f0010_18,34,13528556544.0
f0006_12,34,11772942336.0
f0011_13,35,13184318464.0
f0007_14,35,11635247104.0
f0015_48,35,11463128064.0
f0019_38,35,11704094720.0
f0003_42,35,12323723264.0
f0006_12,35,11772942336.0
f0002_01,35,12530266112.0
f0010_18,35,13528556544.0
f0018_13,35,11876213760.0
f0014_19,35,11738518528.0
f0009_06,35,11704094720.0
f0013_38,35,10223870976.0
f0017_07,35,13149894656.0
f0001_41,35,12805656576.0
f0005_26,35,10877923328.0
f0012_39,35,9569818624.0
f0000_14,35,11841789952.0
f0016_39,35,9673090048.0
f0008_45,35,12977775616.0
f0004_09,35,9776361472.0
f0005_26,36,10877923328.0
f0009_06,36,11704094720.0
f0013_38,36,10223870976.0
f0017_07,36,13149894656.0
f0001_41,36,12805656576.0
f0008_45,36,12977775616.0
f0000_14,36,11841789952.0
f0012_39,36,9569818624.0
f0004_09,36,9776361472.0
f0016_39,36,9673090048.0
f0019_38,36,11704094720.0
f0015_48,36,11463128064.0
f0003_42,36,12323723264.0
f0011_13,36,13184318464.0
f0007_14,36,11635247104.0
f0010_18,36,13528556544.0
f0002_01,36,12530266112.0
f0018_13,36,11876213760.0
f0006_12,36,11772942336.0
f0014_19,36,11738518528.0
f0013_38,37,10223870976.0
f0001_41,37,12805656576.0
f0017_07,37,13149894656.0
f0005_26,37,10877923328.0
f0009_06,37,11704094720.0
f0006_12,37,11772942336.0
f0010_18,37,13528556544.0
f0018_13,37,11876213760.0
f0002_01,37,12530266112.0
f0014_19,37,11738518528.0
f0015_48,37,11463128064.0
f0011_13,37,13184318464.0
f0019_38,37,11704094720.0
f0003_42,37,12323723264.0
f0007_14,37,11635247104.0
f0008_45,37,12977775616.0
f0016_39,37,9673090048.0
f0004_09,37,9776361472.0
f0012_39,37,9569818624.0
f0000_14,37,11841789952.0
f0018_13,38,11876213760.0
f0006_12,38,11772942336.0
f0002_01,38,12530266112.0
f0010_18,38,13528556544.0
f0014_19,38,11738518528.0
f0005_26,38,10877923328.0
f0009_06,38,11704094720.0
f0013_38,38,10223870976.0
f0001_41,38,12805656576.0
f0017_07,38,13149894656.0
f0008_45,38,12977775616.0
f0012_39,38,9569818624.0
f0016_39,38,9673090048.0
f0000_14,38,11841789952.0
f0004_09,38,9776361472.0
f0015_48,38,11463128064.0
f0011_13,38,13184318464.0
f0019_38,38,11704094720.0
f0007_14,38,11635247104.0
f0003_42,38,12323723264.0
f0016_39,39,9673090048.0
f0000_14,39,11841789952.0
f0008_45,39,12977775616.0
f0012_39,39,9569818624.0
f0004_09,39,9776361472.0
f0017_07,39,13149894656.0
f0013_38,39,10223870976.0
f0005_26,39,10877923328.0
f0001_41,39,12805656576.0
f0009_06,39,11704094720.0
f0014_19,39,11738518528.0
f0018_13,39,11876213760.0
f0006_12,39,11772942336.0
f0002_01,39,12530266112.0
f0010_18,39,13528556544.0
f0011_13,39,13184318464.0
f0015_48,39,11463128064.0
f0003_42,39,12323723264.0
f0007_14,39,11635247104.0
f0019_38,39,11704094720.0
f0013_38,40,10223870976.0
f0017_07,40,13149894656.0
f0001_41,40,12805656576.0
f0005_26,40,10877923328.0
f0009_06,40,11704094720.0
f0004_09,40,9776361472.0
f0016_39,40,9673090048.0
f0000_14,40,11841789952.0
f0012_39,40,9569818624.0
f0008_45,40,12977775616.0
f0015_48,40,11463128064.0
f0003_42,40,12323723264.0
f0019_38,40,11704094720.0
f0011_13,40,13184318464.0
f0007_14,40,11635247104.0
f0014_19,40,11738518528.0
f0006_12,40,11772942336.0
f0002_01,40,12530266112.0
f0010_18,40,13528556544.0
f0018_13,40,11876213760.0
f0003_42,41,12323723264.0
f0007_14,41,11635247104.0
f0015_48,41,11463128064.0
f0019_38,41,11704094720.0
f0011_13,41,13184318464.0
f0012_39,41,9569818624.0
f0016_39,41,9673090048.0
f0008_45,41,12977775616.0
f0004_09,41,9776361472.0
f0000_14,41,11841789952.0
f0005_26,41,10877923328.0
f0013_38,41,10223870976.0
f0001_41,41,12805656576.0
f0009_06,41,11704094720.0
f0017_07,41,13149894656.0
f0014_19,41,11738518528.0
f0010_18,41,13528556544.0
f0006_12,41,11772942336.0
f0018_13,41,11876213760.0
f0002_01,41,12530266112.0
f0008_45,42,12977775616.0
f0004_09,42,9776361472.0
f0000_14,42,11841789952.0
f0016_39,42,9673090048.0
f0012_39,42,9569818624.0
f0017_07,42,13149894656.0
f0001_41,42,12805656576.0
f0009_06,42,11704094720.0
f0013_38,42,10223870976.0
f0005_26,42,10877923328.0
f0007_14,42,11635247104.0
f0003_42,42,12323723264.0
f0015_48,42,11463128064.0
f0011_13,42,13184318464.0
f0019_38,42,11704094720.0
f0010_18,42,13528556544.0
f0014_19,42,11738518528.0
f0002_01,42,12530266112.0
f0018_13,42,11876213760.0
f0006_12,42,11772942336.0
f0016_39,43,9673090048.0
f0008_45,43,12977775616.0
f0000_14,43,11841789952.0
f0004_09,43,9776361472.0
f0012_39,43,9569818624.0
f0017_07,43,13149894656.0
f0001_41,43,12805656576.0
f0005_26,43,10877923328.0
f0009_06,43,11704094720.0
f0013_38,43,10223870976.0
f0002_01,43,12530266112.0
f0010_18,43,13528556544.0
f0014_19,43,11738518528.0
f0006_12,43,11772942336.0
f0018_13,43,11876213760.0
f0007_14,43,11635247104.0
f0011_13,43,13184318464.0
f0003_42,43,12323723264.0
f0019_38,43,11704094720.0
f0015_48,43,11463128064.0
f0016_39,44,9673090048.0
f0008_45,44,12977775616.0
f0004_09,44,9776361472.0
f0000_14,44,11841789952.0
f0012_39,44,9569818624.0
f0009_06,44,11704094720.0
f0017_07,44,13149894656.0
f0001_41,44,12805656576.0
f0013_38,44,10223870976.0
f0005_26,44,10877923328.0
f0015_48,44,11463128064.0
f0019_38,44,11704094720.0
f0011_13,44,13184318464.0
f0003_42,44,12323723264.0
f0007_14,44,11635247104.0
f0002_01,44,12530266112.0
f0018_13,44,11876213760.0
f0014_19,44,11738518528.0
f0006_12,44,11772942336.0
f0010_18,44,13528556544.0
f0016_39,45,9673090048.0
f0008_45,45,12977775616.0
f0012_39,45,9569818624.0
f0004_09,45,9776361472.0
f0000_14,45,11841789952.0
f0007_14,45,11635247104.0
f0011_13,45,13184318464.0
f0019_38,45,11704094720.0
f0003_42,45,12323723264.0
f0015_48,45,11463128064.0
f0001_41,45,12805656576.0
f0013_38,45,10223870976.0
f0005_26,45,10877923328.0
f0009_06,45,11704094720.0
f0017_07,45,13149894656.0
f0002_01,45,12530266112.0
f0006_12,45,11772942336.0
f0018_13,45,11876213760.0
f0014_19,45,11738518528.0
f0010_18,45,13528556544.0
f0016_39,46,9673090048.0
f0008_45,46,12977775616.0
f0012_39,46,9569818624.0
f0000_14,46,11841789952.0
f0004_09,46,9776361472.0
f0005_26,46,10877923328.0
f0013_38,46,10223870976.0
f0017_07,46,13149894656.0
f0009_06,46,11704094720.0
f0001_41,46,12805656576.0
f0003_42,46,12323723264.0
f0011_13,46,13184318464.0
f0007_14,46,11635247104.0
f0019_38,46,11704094720.0
f0015_48,46,11463128064.0
f0010_18,46,13528556544.0
f0002_01,46,12530266112.0
f0018_13,46,11876213760.0
f0014_19,46,11738518528.0
f0006_12,46,11772942336.0
f0008_45,47,12977775616.0
f0012_39,47,9569818624.0
f0016_39,47,9673090048.0
f0004_09,47,9776361472.0
f0000_14,47,11841789952.0
f0017_07,47,13149894656.0
f0001_41,47,12805656576.0
f0009_06,47,11704094720.0
f0005_26,47,10877923328.0
f0013_38,47,10223870976.0
f0010_18,47,13528556544.0
f0006_12,47,11772942336.0
