client_id,round,flops
f0132_17,1,10809075712.0
f0196_10,1,12426994688.0
f0246_12,1,13115470848.0
f0060_43,1,9397699584.0
f0214_05,1,10809075712.0
f0309_42,1,10395990016.0
f0341_00,1,10705804288.0
f0155_13,1,13700675584.0
f0261_06,1,18072499200.0
f0141_43,1,12082756608.0
f0176_30,2,9328851968.0
f0262_15,2,11704094720.0
f0396_05,2,7745356800.0
f0375_07,2,8399409152.0
f0175_47,2,10223870976.0
f0139_23,2,10843499520.0
f0041_30,2,11118889984.0
f0079_06,2,8089594880.0
f0095_41,2,12495842304.0
f0269_21,2,10809075712.0
f0137_14,3,12254875648.0
f0053_23,3,10120599552.0
f0210_17,3,10946770944.0
f0056_01,3,10636956672.0
f0304_23,3,11600823296.0
f0344_25,3,13253166080.0
f0052_42,3,6781490176.0
f0398_37,3,9432123392.0
f0192_22,3,11153313792.0
f0124_11,3,11428704256.0
f0289_10,4,14389151744.0
f0193_48,4,9879632896.0
f0175_47,4,10223870976.0
f0360_15,4,13012199424.0
f0164_32,4,13322013696.0
f0044_12,4,10636956672.0
f0352_09,4,10120599552.0
f0092_16,4,11841789952.0
f0386_15,4,7951899648.0
f0156_09,4,12048332800.0
f0013_38,5,10223870976.0
f0395_15,5,13081047040.0
f0157_12,5,11531975680.0
f0076_06,5,10602532864.0
f0390_33,5,11153313792.0
f0256_08,5,13081047040.0
f0216_26,5,10086175744.0
f0132_17,5,10809075712.0
f0322_19,5,7607661568.0
f0262_15,5,11704094720.0
f0258_41,6,12220451840.0
f0152_02,6,6988033024.0
f0298_13,6,11635247104.0
f0132_17,6,10809075712.0
f0190_12,6,13287589888.0
f0061_45,6,11050042368.0
f0015_48,6,11463128064.0
f0257_46,6,11566399488.0
f0213_49,6,5542233088.0
f0071_21,6,9294428160.0
f0292_16,7,13700675584.0
f0060_43,7,9397699584.0
f0368_39,7,11187737600.0
f0124_11,7,11428704256.0
f0050_10,7,9707513856.0
f0183_22,7,12048332800.0
f0219_48,7,12495842304.0
f0275_17,7,11291009024.0
f0167_33,7,11084466176.0
f0005_26,7,10877923328.0
f0367_33,8,11394280448.0
f0173_00,8,10568109056.0
f0087_24,8,10051751936.0
f0256_08,8,13081047040.0
f0112_07,8,12289299456.0
f0094_41,8,12702385152.0
f0108_12,8,12840080384.0
f0296_20,8,12323723264.0
f0314_27,8,11772942336.0
f0372_33,8,10155023360.0
f0094_41,9,12702385152.0
f0104_43,9,11772942336.0
f0368_39,9,11187737600.0
f0241_46,9,12254875648.0
f0357_21,9,10705804288.0
f0055_09,9,11566399488.0
f0301_33,9,11841789952.0
f0271_05,9,12186028032.0
f0045_12,9,10155023360.0
f0279_03,9,11772942336.0
f0184_49,10,10120599552.0
f0378_12,10,6678218752.0
f0394_00,10,8089594880.0
f0346_40,10,4922604544.0
f0060_43,10,9397699584.0
f0227_27,10,11394280448.0
f0095_41,10,12495842304.0
f0155_13,10,13700675584.0
f0013_38,10,10223870976.0
f0225_20,10,10189447168.0
f0358_32,11,11050042368.0
f0046_20,11,13322013696.0
f0168_36,11,11463128064.0
f0134_33,11,8433832960.0
f0105_03,11,9845209088.0
f0301_33,11,11841789952.0
f0043_10,11,10223870976.0
f0285_23,11,10809075712.0
f0331_41,11,9500971008.0
f0075_46,11,9810785280.0
f0374_13,12,11876213760.0
f0384_36,12,11876213760.0
f0268_19,12,9914056704.0
f0272_13,12,9500971008.0
f0214_05,12,10809075712.0
f0241_46,12,12254875648.0
f0139_23,12,10843499520.0
f0239_15,12,11084466176.0
f0021_34,12,9053461504.0
f0317_44,12,13012199424.0
f0115_34,13,13046623232.0
f0039_14,13,11566399488.0
f0375_07,13,8399409152.0
f0116_23,13,9500971008.0
f0298_13,13,11635247104.0
f0214_05,13,10809075712.0
f0182_29,13,7469966336.0
f0164_32,13,13322013696.0
f0066_37,13,13287589888.0
f0068_00,13,10912347136.0
f0208_05,14,12805656576.0
f0152_02,14,6988033024.0
f0108_12,14,12840080384.0
f0006_12,14,11772942336.0
f0234_16,14,10464837632.0
f0141_43,14,12082756608.0
f0333_01,14,9087885312.0
f0115_34,14,13046623232.0
f0373_35,14,11876213760.0
f0069_14,14,11772942336.0
f0230_04,15,10740228096.0
f0200_38,15,7951899648.0
f0036_39,15,11910637568.0
f0235_17,15,9604242432.0
f0369_34,15,9948480512.0
f0377_25,15,11635247104.0
f0373_35,15,11876213760.0
f0005_26,15,10877923328.0
f0213_49,15,5542233088.0
f0099_18,15,13115470848.0
f0390_33,16,11153313792.0
f0184_49,16,10120599552.0
f0058_07,16,10740228096.0
f0046_20,16,13322013696.0
f0106_05,16,9810785280.0
f0103_28,16,11050042368.0
f0203_21,16,13218742272.0
f0067_25,16,7848628224.0
f0309_42,16,10395990016.0
f0133_23,16,10981194752.0
f0356_41,17,11463128064.0
f0106_05,17,9810785280.0
f0078_48,17,11428704256.0
f0358_32,17,11050042368.0
f0098_33,17,11359856640.0
f0319_32,17,9914056704.0
f0389_38,17,11463128064.0
f0151_02,17,9810785280.0
f0029_05,17,7676509184.0
f0109_19,17,9191156736.0
f0075_46,18,9810785280.0
f0245_40,18,12013908992.0
f0327_43,18,12495842304.0
f0341_00,18,10705804288.0
f0303_00,18,12220451840.0
f0328_12,18,12736808960.0
f0316_21,18,11772942336.0
f0188_36,18,12426994688.0
f0338_35,18,11600823296.0
f0392_15,18,12151604224.0
f0228_36,19,9397699584.0
f0364_10,19,10086175744.0
f0010_18,19,13528556544.0
f0034_08,19,11669670912.0
f0092_16,19,11841789952.0
f0261_06,19,18072499200.0
f0179_22,19,10223870976.0
f0105_03,19,9845209088.0
f0011_13,19,13184318464.0
f0343_35,19,11325432832.0
f0178_39,20,10843499520.0
f0212_24,20,10051751936.0
f0196_10,20,12426994688.0
f0194_30,20,10809075712.0
f0330_09,20,12943351808.0
f0001_41,20,12805656576.0
f0147_13,20,10981194752.0
f0059_21,20,11187737600.0
f0095_41,20,12495842304.0
f0385_18,20,11772942336.0
f0235_17,21,9604242432.0
f0070_14,21,13425285120.0
f0016_39,21,9673090048.0
f0134_33,21,8433832960.0
f0328_12,21,12736808960.0
f0246_12,21,13115470848.0
f0154_34,21,8709223424.0
f0112_07,21,12289299456.0
f0282_04,21,10533685248.0
f0200_38,21,7951899648.0
f0118_07,22,12667961344.0
f0008_45,22,12977775616.0
f0268_19,22,9914056704.0
f0259_41,22,10946770944.0
f0209_30,22,6574947328.0
f0229_10,22,10912347136.0
f0105_03,22,9845209088.0
f0305_08,22,11945061376.0
f0301_33,22,11841789952.0
f0395_15,22,13081047040.0
f0346_40,23,4922604544.0
f0378_12,23,6678218752.0
f0260_38,23,11807366144.0
f0228_36,23,9397699584.0
f0170_40,23,12082756608.0
f0011_13,23,13184318464.0
f0247_12,23,4853756928.0
f0267_24,23,12151604224.0
f0261_06,23,18072499200.0
f0367_33,23,11394280448.0
f0009_06,24,11704094720.0
f0121_11,24,11497551872.0
f0091_26,24,11359856640.0
f0106_05,24,9810785280.0
f0364_10,24,10086175744.0
f0100_42,24,10774651904.0
